2016.05.03 19:05:04.269,1.27205,1.27214,1.19,1.00
2016.05.03 19:05:04.897,1.27204,1.27214,1.12,1.12
2016.05.03 19:05:05.869,1.27203,1.27216,1.76,1.00
2016.05.03 19:05:05.972,1.27206,1.27216,1.00,1.00
2016.05.03 19:05:06.492,1.27207,1.27219,1.00,1.50
2016.05.03 19:05:07.204,1.27208,1.27218,1.00,1.20
2016.05.03 19:05:07.306,1.27208,1.27219,1.50,1.50
2016.05.03 19:05:08.204,1.27207,1.27219,2.14,1.50
2016.05.03 19:05:08.255,1.27206,1.27218,2.06,1.20
2016.05.03 19:05:08.307,1.27206,1.27218,1.69,1.20
2016.05.03 19:05:08.763,1.27204,1.27217,2.06,1.45
2016.05.03 19:05:08.814,1.27204,1.27217,2.81,1.12
2016.05.03 19:05:09.271,1.27206,1.27218,2.44,1.57
2016.05.03 19:05:09.716,1.27204,1.27217,2.81,1.20
2016.05.03 19:05:09.818,1.27204,1.27216,1.31,1.37
2016.05.03 19:05:10.327,1.27204,1.27217,2.44,1.10
2016.05.03 19:05:10.378,1.27204,1.27215,1.69,1.00
2016.05.03 19:05:10.885,1.27204,1.27214,1.25,1.00
2016.05.03 19:05:12.525,1.2721,1.27215,1.00,1.57
2016.05.03 19:05:12.730,1.27214,1.27225,1.00,1.45
2016.05.03 19:05:13.156,1.27216,1.27224,1.00,1.12
2016.05.03 19:05:13.258,1.27213,1.27224,1.50,1.00
2016.05.03 19:05:13.461,1.27213,1.27225,1.00,1.12
2016.05.03 19:05:14.179,1.27212,1.27225,1.12,1.29
2016.05.03 19:05:14.727,1.27213,1.27224,1.00,1.87
2016.05.03 19:05:15.238,1.27212,1.27224,1.50,1.59
2016.05.03 19:05:16.223,1.27212,1.27225,1.87,2.04
2016.05.03 19:05:16.280,1.27212,1.27224,1.12,1.21
2016.05.03 19:05:17.997,1.27212,1.27226,2.25,2.11
2016.05.03 19:05:18.201,1.27214,1.27226,1.69,1.29
2016.05.03 19:05:18.608,1.27214,1.27226,2.44,1.21
2016.05.03 19:05:18.710,1.27214,1.27226,2.44,1.96
2016.05.03 19:05:19.240,1.27214,1.27226,1.69,2.04
2016.05.03 19:05:19.893,1.27216,1.27226,1.00,1.37
2016.05.03 19:05:20.401,1.27214,1.27225,1.19,1.37
2016.05.03 19:05:20.655,1.27214,1.27226,1.69,1.12
2016.05.03 19:05:20.757,1.27214,1.27226,1.69,1.75
2016.05.03 19:05:20.808,1.27214,1.27226,1.69,1.37
2016.05.03 19:05:21.326,1.27215,1.27228,1.25,1.20
2016.05.03 19:05:22.259,1.27215,1.27229,1.31,2.49
2016.05.03 19:05:24.581,1.27217,1.27229,1.00,1.74
2016.05.03 19:05:25.685,1.27215,1.27229,1.31,1.74
2016.05.03 19:05:27.479,1.27215,1.27226,1.12,1.00
2016.05.03 19:05:27.863,1.27213,1.27223,1.37,1.00
2016.05.03 19:05:27.915,1.27211,1.27223,2.89,1.00
2016.05.03 19:05:29.483,1.27213,1.27222,1.12,1.00
2016.05.03 19:05:29.534,1.27213,1.27222,1.50,1.00
2016.05.03 19:05:29.636,1.27213,1.27222,1.50,1.00
2016.05.03 19:05:29.737,1.27213,1.27223,1.87,1.00
2016.05.03 19:05:30.042,1.27213,1.27223,2.25,1.00
2016.05.03 19:05:30.094,1.27213,1.27223,2.81,1.00
2016.05.03 19:05:30.335,1.27215,1.27226,1.25,1.57
2016.05.03 19:05:30.691,1.27215,1.27228,1.31,1.36
2016.05.03 19:05:30.742,1.27215,1.27227,1.25,1.29
2016.05.03 19:05:31.300,1.27214,1.27228,1.76,2.06
2016.05.03 19:05:32.285,1.27215,1.27226,1.25,1.37
2016.05.03 19:05:32.489,1.27216,1.27227,1.00,1.10
2016.05.03 19:05:32.642,1.27216,1.27226,1.00,1.37
2016.05.03 19:05:32.886,1.27216,1.27228,1.00,1.45
2016.05.03 19:05:38.300,1.27216,1.27228,1.50,1.45
2016.05.03 19:05:38.810,1.27217,1.27226,1.00,1.00
2016.05.03 19:05:39.311,1.27217,1.27227,1.00,1.10
2016.05.03 19:05:39.820,1.27218,1.27228,1.00,1.82
2016.05.03 19:05:41.608,1.27218,1.27227,1.00,1.47
2016.05.03 19:05:42.615,1.27217,1.27227,1.00,1.47
2016.05.03 19:05:43.164,1.27217,1.27228,1.00,1.20
2016.05.03 19:05:43.266,1.27217,1.27227,1.00,1.20
2016.05.03 19:05:44.403,1.27217,1.27227,1.00,1.20
2016.05.03 19:05:44.949,1.27217,1.27228,1.00,1.95
2016.05.03 19:05:45.564,1.27216,1.27227,1.00,1.57
2016.05.03 19:05:45.921,1.27215,1.27226,1.25,1.75
2016.05.03 19:05:47.562,1.27215,1.27223,1.25,1.00
2016.05.03 19:05:48.108,1.27214,1.27225,1.31,2.70
2016.05.03 19:05:57.797,1.27215,1.27225,1.19,1.00
2016.05.03 19:06:01.437,1.27215,1.27225,1.19,1.50
2016.05.03 19:06:01.945,1.27214,1.27225,1.19,1.50
2016.05.03 19:06:03.203,1.27213,1.27221,1.20,1.00
2016.05.03 19:06:03.508,1.27208,1.27217,1.19,1.50
2016.05.03 19:06:03.559,1.27204,1.27215,2.89,1.12
2016.05.03 19:06:03.712,1.27204,1.27215,1.01,2.62
2016.05.03 19:06:03.920,1.27204,1.27215,1.39,1.50
2016.05.03 19:06:06.335,1.27203,1.27215,1.69,2.62
2016.05.03 19:06:21.213,1.27203,1.27214,1.37,1.50
2016.05.03 19:06:21.724,1.27203,1.27214,1.00,1.87
2016.05.03 19:06:23.277,1.27203,1.27214,1.00,1.87
2016.05.03 19:06:24.089,1.27203,1.27214,1.62,1.87
2016.05.03 19:06:25.385,1.27203,1.27214,1.62,1.87
2016.05.03 19:06:29.459,1.27203,1.27214,1.25,1.50
2016.05.03 19:06:32.721,1.27203,1.27214,1.19,1.50
2016.05.03 19:06:33.305,1.27203,1.27214,1.69,1.07
2016.05.03 19:06:40.106,1.27203,1.27212,1.31,1.00
2016.05.03 19:06:40.620,1.27203,1.27212,1.12,1.10
2016.05.03 19:06:41.132,1.27203,1.27214,1.31,2.25
2016.05.03 19:06:43.149,1.27205,1.27214,1.25,1.12
2016.05.03 19:06:46.294,1.27205,1.27211,1.25,1.00
2016.05.03 19:06:46.345,1.27202,1.27212,1.50,1.10
2016.05.03 19:06:46.447,1.27206,1.27212,1.25,1.07
2016.05.03 19:06:46.650,1.27203,1.27212,1.00,1.57
2016.05.03 19:06:46.701,1.27203,1.27211,1.00,1.20
2016.05.03 19:06:46.752,1.27199,1.27211,2.06,1.20
2016.05.03 19:06:46.803,1.27199,1.27211,2.44,1.07
2016.05.03 19:06:52.408,1.27199,1.27211,2.32,1.44
2016.05.03 19:06:52.944,1.27199,1.27211,2.32,1.44
2016.05.03 19:06:54.909,1.27199,1.27211,2.25,1.44
2016.05.03 19:06:56.298,1.27199,1.27211,2.25,1.82
2016.05.03 19:06:57.220,1.27199,1.27211,1.50,2.94
2016.05.03 19:07:01.942,1.272,1.27212,1.50,1.82
2016.05.03 19:07:02.145,1.27199,1.27211,1.00,1.72
2016.05.03 19:07:02.906,1.27198,1.27211,1.95,2.19
2016.05.03 19:07:03.514,1.27198,1.27211,1.95,1.82
2016.05.03 19:07:04.421,1.27198,1.27208,1.20,1.00
2016.05.03 19:07:04.727,1.27191,1.27202,1.12,1.10
2016.05.03 19:07:04.930,1.27193,1.27204,1.56,1.12
2016.05.03 19:07:04.982,1.27195,1.27205,1.00,1.44
2016.05.03 19:07:05.134,1.27192,1.27202,1.37,1.00
2016.05.03 19:07:05.288,1.27191,1.27202,1.00,1.44
2016.05.03 19:07:05.417,1.2719,1.27202,1.00,1.72
2016.05.03 19:07:05.519,1.2719,1.27202,1.10,1.37
2016.05.03 19:07:06.129,1.27189,1.27202,2.14,1.12
2016.05.03 19:07:06.671,1.27189,1.27202,1.39,1.12
2016.05.03 19:07:07.179,1.27189,1.27202,2.14,1.12
2016.05.03 19:07:07.687,1.2719,1.27202,1.10,1.12
2016.05.03 19:07:07.739,1.27189,1.27202,1.45,2.12
2016.05.03 19:07:07.927,1.27189,1.27202,1.95,1.12
2016.05.03 19:07:08.180,1.27188,1.27201,1.20,1.12
2016.05.03 19:07:08.434,1.2719,1.27203,1.37,1.07
2016.05.03 19:07:08.739,1.27192,1.27205,1.87,1.82
2016.05.03 19:07:09.345,1.27194,1.27207,1.01,1.74
2016.05.03 19:07:09.404,1.27193,1.27207,1.64,2.12
2016.05.03 19:07:09.911,1.27194,1.27207,1.01,1.30
2016.05.03 19:07:10.418,1.27196,1.27207,1.00,1.30
2016.05.03 19:07:11.150,1.27195,1.27209,2.25,1.07
2016.05.03 19:07:11.556,1.27195,1.2721,2.81,2.49
2016.05.03 19:07:12.076,1.27197,1.2721,1.19,3.24
2016.05.03 19:07:12.427,1.27197,1.27208,1.00,1.12
2016.05.03 19:07:13.379,1.27197,1.27209,1.12,1.74
2016.05.03 19:07:13.482,1.27196,1.27209,1.37,2.12
2016.05.03 19:07:13.533,1.27196,1.27209,1.75,1.74
2016.05.03 19:07:13.635,1.27197,1.27209,1.00,2.12
2016.05.03 19:07:16.186,1.27197,1.27211,1.50,1.99
2016.05.03 19:07:16.441,1.27206,1.27211,1.00,1.37
2016.05.03 19:07:16.594,1.27213,1.27219,1.37,1.00
2016.05.03 19:07:16.646,1.27213,1.2722,1.12,1.10
2016.05.03 19:07:16.952,1.27211,1.27218,1.50,1.00
2016.05.03 19:07:17.287,1.27214,1.2722,1.37,1.00
2016.05.03 19:07:17.390,1.27209,1.27214,1.69,1.00
2016.05.03 19:07:17.898,1.27209,1.27215,1.19,1.00
2016.05.03 19:07:20.021,1.27209,1.27214,1.19,1.00
2016.05.03 19:07:20.123,1.27206,1.27214,2.06,1.00
2016.05.03 19:07:20.225,1.27206,1.27214,1.25,1.00
2016.05.03 19:07:20.809,1.27206,1.27215,1.25,1.00
2016.05.03 19:07:21.317,1.27206,1.27215,1.69,1.50
2016.05.03 19:07:22.468,1.27206,1.27216,1.69,1.12
2016.05.03 19:07:23.647,1.2721,1.27216,1.19,1.12
2016.05.03 19:07:24.055,1.2721,1.27219,1.19,1.57
2016.05.03 19:07:25.946,1.2721,1.27217,1.19,1.00
2016.05.03 19:07:26.048,1.27211,1.27221,1.00,1.20
2016.05.03 19:07:26.201,1.27214,1.27221,1.00,1.00
2016.05.03 19:07:27.352,1.27214,1.2722,1.00,1.00
2016.05.03 19:07:27.505,1.2721,1.27217,1.00,1.00
2016.05.03 19:07:27.556,1.2721,1.27215,1.00,1.10
2016.05.03 19:07:27.607,1.27204,1.27215,1.39,1.10
2016.05.03 19:07:27.709,1.27206,1.27215,1.00,1.10
2016.05.03 19:07:27.863,1.27204,1.27217,1.76,1.10
2016.05.03 19:07:28.205,1.27206,1.27217,1.87,1.00
2016.05.03 19:07:28.510,1.27206,1.27217,1.50,1.00
2016.05.03 19:07:29.024,1.27207,1.27217,1.00,1.00
2016.05.03 19:07:29.278,1.27208,1.27219,1.56,1.10
2016.05.03 19:07:29.605,1.27209,1.27219,2.81,1.00
2016.05.03 19:07:30.115,1.2721,1.2722,1.56,1.00
2016.05.03 19:07:30.875,1.2721,1.2722,2.06,1.10
2016.05.03 19:07:30.977,1.27211,1.2722,1.25,1.00
2016.05.03 19:07:31.618,1.27211,1.27222,1.31,1.00
2016.05.03 19:07:32.127,1.27213,1.27222,1.37,1.00
2016.05.03 19:07:32.381,1.27213,1.27222,1.00,1.00
2016.05.03 19:07:32.483,1.27213,1.27222,1.37,1.00
2016.05.03 19:07:32.635,1.27212,1.27222,1.50,1.00
2016.05.03 19:07:40.208,1.27212,1.27222,1.87,1.00
2016.05.03 19:07:40.751,1.27212,1.27221,1.37,1.10
2016.05.03 19:07:41.360,1.27212,1.2722,1.37,1.00
2016.05.03 19:07:43.205,1.27212,1.2722,1.00,1.00
2016.05.03 19:07:43.763,1.2721,1.27218,1.47,1.00
2016.05.03 19:07:43.815,1.2721,1.27218,1.00,1.00
2016.05.03 19:07:43.961,1.27206,1.27215,1.95,1.00
2016.05.03 19:07:44.165,1.27208,1.27218,1.00,1.10
2016.05.03 19:07:44.317,1.27209,1.27218,2.25,1.00
2016.05.03 19:07:44.369,1.2721,1.2722,1.12,1.00
2016.05.03 19:07:44.572,1.27209,1.27218,1.12,1.00
2016.05.03 19:07:44.674,1.27208,1.27218,1.69,1.00
2016.05.03 19:07:45.332,1.2721,1.27218,1.00,1.00
2016.05.03 19:07:45.383,1.2721,1.27221,1.00,1.10
2016.05.03 19:07:45.897,1.27211,1.27221,1.25,1.00
2016.05.03 19:07:46.868,1.27211,1.27222,2.44,1.00
2016.05.03 19:07:47.977,1.27211,1.27221,1.69,1.00
2016.05.03 19:07:48.129,1.27211,1.27221,2.06,1.00
2016.05.03 19:07:48.281,1.27211,1.27221,1.25,1.00
2016.05.03 19:07:48.637,1.2721,1.27221,1.94,1.00
2016.05.03 19:07:48.738,1.2721,1.27221,1.69,1.00
2016.05.03 19:07:49.191,1.27213,1.27223,1.37,1.07
2016.05.03 19:07:49.699,1.27214,1.27223,1.00,1.00
2016.05.03 19:07:50.517,1.27214,1.27224,1.00,1.00
2016.05.03 19:07:50.822,1.27212,1.27217,1.25,1.00
2016.05.03 19:07:50.976,1.27206,1.27216,1.56,1.00
2016.05.03 19:07:51.182,1.27205,1.27213,1.20,1.00
2016.05.03 19:07:51.335,1.27201,1.27211,1.29,1.00
2016.05.03 19:07:51.487,1.272,1.27211,1.00,1.00
2016.05.03 19:07:52.004,1.272,1.27211,1.69,1.00
2016.05.03 19:07:52.663,1.27202,1.27213,2.06,1.10
2016.05.03 19:07:52.816,1.27206,1.27213,1.00,1.00
2016.05.03 19:07:52.868,1.27208,1.27218,1.00,1.95
2016.05.03 19:07:52.970,1.27209,1.2722,1.00,1.10
2016.05.03 19:07:53.520,1.27208,1.2722,2.14,1.00
2016.05.03 19:07:54.027,1.27211,1.27222,1.00,1.57
2016.05.03 19:07:54.281,1.27211,1.27219,1.00,1.00
2016.05.03 19:07:54.890,1.27211,1.27221,1.25,1.00
2016.05.03 19:07:55.396,1.27212,1.27222,1.00,1.12
2016.05.03 19:07:55.904,1.27211,1.27219,1.00,1.00
2016.05.03 19:07:56.159,1.27209,1.27219,1.25,1.00
2016.05.03 19:07:56.262,1.27207,1.27215,1.64,1.00
2016.05.03 19:07:56.449,1.27205,1.27215,1.57,1.00
2016.05.03 19:07:56.501,1.27205,1.27218,2.32,1.50
2016.05.03 19:07:56.704,1.27205,1.27215,1.57,1.00
2016.05.03 19:07:56.807,1.27206,1.27217,1.57,1.00
2016.05.03 19:07:57.314,1.27207,1.27218,1.00,1.12
2016.05.03 19:07:57.770,1.27207,1.27216,1.57,1.00
2016.05.03 19:07:58.074,1.2721,1.2722,1.00,1.50
2016.05.03 19:07:58.236,1.27208,1.2722,1.76,1.00
2016.05.03 19:07:58.288,1.27207,1.27218,1.76,1.00
2016.05.03 19:07:58.949,1.2721,1.2722,1.12,1.12
2016.05.03 19:07:59.254,1.27207,1.27218,1.69,1.12
2016.05.03 19:07:59.757,1.27207,1.27218,2.51,1.00
2016.05.03 19:08:00.266,1.27209,1.2722,1.00,1.57
2016.05.03 19:08:00.471,1.27211,1.27222,1.12,1.20
2016.05.03 19:08:00.917,1.27209,1.27218,1.00,1.00
2016.05.03 19:08:01.426,1.27207,1.27218,1.39,1.00
2016.05.03 19:08:01.934,1.27209,1.27218,1.00,1.00
2016.05.03 19:08:02.250,1.2721,1.2722,1.00,1.00
2016.05.03 19:08:03.113,1.27209,1.2722,3.00,1.00
2016.05.03 19:08:03.620,1.27212,1.2722,1.00,1.00
2016.05.03 19:08:04.724,1.27211,1.27223,1.31,1.45
2016.05.03 19:08:04.877,1.27211,1.27223,2.06,1.00
2016.05.03 19:08:05.485,1.27212,1.27223,1.69,1.00
2016.05.03 19:08:06.044,1.27212,1.27222,1.25,1.00
2016.05.03 19:08:06.551,1.27211,1.27222,1.31,1.07
2016.05.03 19:08:07.506,1.27212,1.27224,1.25,2.70
2016.05.03 19:08:08.014,1.27212,1.27221,1.69,1.00
2016.05.03 19:08:08.320,1.27213,1.27223,1.37,1.07
2016.05.03 19:08:08.830,1.27212,1.27223,2.81,1.10
2016.05.03 19:08:09.571,1.27212,1.27223,3.56,1.07
2016.05.03 19:08:09.876,1.27212,1.27223,3.19,1.07
2016.05.03 19:08:10.672,1.27212,1.27224,2.06,1.07
2016.05.03 19:08:11.173,1.27212,1.27224,1.31,1.07
2016.05.03 19:08:11.275,1.27212,1.27224,1.69,1.07
2016.05.03 19:08:11.327,1.27212,1.27224,2.14,1.10
2016.05.03 19:08:11.480,1.27212,1.27224,2.51,1.10
2016.05.03 19:08:12.296,1.27213,1.27224,1.37,1.10
2016.05.03 19:08:12.905,1.27213,1.27224,1.50,1.10
2016.05.03 19:08:13.412,1.27213,1.27224,2.25,1.10
2016.05.03 19:08:13.957,1.27213,1.27224,1.87,1.20
2016.05.03 19:08:14.365,1.27213,1.27222,1.00,1.00
2016.05.03 19:08:14.670,1.27213,1.27225,1.50,1.57
2016.05.03 19:08:15.184,1.27212,1.27225,2.51,1.95
2016.05.03 19:08:15.381,1.27212,1.27222,1.69,1.00
2016.05.03 19:08:16.192,1.27212,1.27222,1.69,1.00
2016.05.03 19:08:16.705,1.27212,1.27223,2.81,1.00
2016.05.03 19:08:17.689,1.27212,1.27223,2.06,1.00
2016.05.03 19:08:18.324,1.27212,1.27223,2.44,1.00
2016.05.03 19:08:20.193,1.27212,1.27223,1.00,2.25
2016.05.03 19:08:20.296,1.2721,1.27221,1.20,1.50
2016.05.03 19:08:20.602,1.27202,1.27214,2.06,1.12
2016.05.03 19:08:20.755,1.27203,1.27216,1.95,1.95
2016.05.03 19:08:21.110,1.27206,1.27217,1.57,1.00
2016.05.03 19:08:21.631,1.27207,1.27217,1.50,1.00
2016.05.03 19:08:22.188,1.27207,1.27219,1.29,1.20
2016.05.03 19:08:23.798,1.27209,1.2722,1.12,1.57
2016.05.03 19:08:24.307,1.27209,1.2722,1.12,1.12
2016.05.03 19:08:25.947,1.27211,1.2722,1.00,1.00
2016.05.03 19:08:26.099,1.27211,1.27222,1.00,1.57
2016.05.03 19:08:26.985,1.27211,1.27224,2.44,1.57
2016.05.03 19:08:28.508,1.2721,1.27221,1.76,1.12
2016.05.03 19:08:28.712,1.27209,1.2722,1.00,1.00
2016.05.03 19:08:28.814,1.27209,1.27221,1.50,1.85
2016.05.03 19:08:28.966,1.27209,1.2722,1.12,1.87
2016.05.03 19:08:29.119,1.27207,1.27219,2.14,1.37
2016.05.03 19:08:29.223,1.27206,1.27218,1.07,1.00
2016.05.03 19:08:29.730,1.27206,1.27218,1.20,1.37
2016.05.03 19:08:29.883,1.27208,1.27219,1.00,1.87
2016.05.03 19:08:30.420,1.27209,1.27219,1.00,1.87
2016.05.03 19:08:30.827,1.27209,1.27219,1.00,1.00
2016.05.03 19:08:31.376,1.27209,1.2722,1.00,1.20
2016.05.03 19:08:33.407,1.27209,1.27219,1.00,1.00
2016.05.03 19:08:35.400,1.27209,1.27222,1.50,1.95
2016.05.03 19:08:35.949,1.27209,1.27219,1.00,1.00
2016.05.03 19:08:36.608,1.27209,1.27222,1.50,1.95
2016.05.03 19:08:37.141,1.27209,1.27221,1.57,1.12
2016.05.03 19:08:37.720,1.27209,1.27221,1.00,1.87
2016.05.03 19:08:37.872,1.27209,1.27221,1.00,1.50
2016.05.03 19:08:39.139,1.27208,1.27218,1.01,1.37
2016.05.03 19:08:39.431,1.27198,1.2721,1.50,1.00
2016.05.03 19:08:39.939,1.27197,1.27209,3.56,1.00
2016.05.03 19:08:40.597,1.27198,1.27209,1.00,1.10
2016.05.03 19:08:41.104,1.27197,1.27209,3.56,1.00
2016.05.03 19:08:41.607,1.272,1.27209,1.00,1.10
2016.05.03 19:08:42.263,1.27199,1.27208,1.00,1.75
2016.05.03 19:08:42.518,1.27196,1.27207,1.12,1.50
2016.05.03 19:08:42.670,1.27195,1.27206,1.01,1.12
2016.05.03 19:08:43.177,1.27195,1.27207,1.76,2.25
2016.05.03 19:08:43.714,1.27196,1.27208,1.00,3.75
2016.05.03 19:08:43.920,1.27197,1.27203,1.00,1.00
2016.05.03 19:08:44.023,1.27193,1.27203,2.25,1.00
2016.05.03 19:08:44.125,1.27192,1.27202,2.06,1.00
2016.05.03 19:08:44.328,1.27191,1.27201,1.10,1.00
2016.05.03 19:08:44.785,1.2719,1.27202,2.62,1.50
2016.05.03 19:08:45.439,1.2719,1.27202,2.62,1.00
2016.05.03 19:08:45.948,1.2719,1.27203,2.62,1.87
2016.05.03 19:08:46.488,1.27192,1.27203,1.45,2.25
2016.05.03 19:08:46.834,1.27191,1.27199,1.50,1.50
2016.05.03 19:08:46.989,1.27187,1.27199,1.10,3.07
2016.05.03 19:08:47.091,1.27185,1.27199,1.50,3.45
2016.05.03 19:08:47.244,1.27185,1.27197,1.00,1.87
2016.05.03 19:08:47.296,1.27182,1.27195,3.26,1.95
2016.05.03 19:08:47.397,1.27184,1.27195,1.00,1.95
2016.05.03 19:08:47.601,1.27182,1.27194,1.31,1.57
2016.05.03 19:08:48.341,1.27182,1.27194,1.62,1.57
2016.05.03 19:08:48.890,1.27184,1.27194,1.00,1.12
2016.05.03 19:08:49.245,1.27184,1.27195,1.00,1.95
2016.05.03 19:08:49.348,1.27183,1.27194,1.00,1.20
2016.05.03 19:08:49.450,1.27183,1.27194,1.00,1.47
2016.05.03 19:08:50.045,1.27183,1.27193,1.00,1.75
2016.05.03 19:08:50.351,1.27177,1.27187,1.37,2.12
2016.05.03 19:08:50.403,1.27175,1.27188,1.70,1.47
2016.05.03 19:08:50.454,1.27175,1.27184,1.95,1.00
2016.05.03 19:08:50.759,1.27176,1.27185,2.14,1.00
2016.05.03 19:08:51.605,1.27176,1.27185,1.31,1.87
2016.05.03 19:08:51.707,1.27174,1.27184,1.12,1.75
2016.05.03 19:08:51.809,1.27172,1.27184,1.12,2.62
2016.05.03 19:08:51.962,1.27172,1.27179,1.50,1.25
2016.05.03 19:08:52.470,1.27172,1.27179,1.10,1.25
2016.05.03 19:08:52.819,1.27182,1.27186,1.00,1.31
2016.05.03 19:08:52.870,1.27182,1.2719,1.00,1.26
2016.05.03 19:08:53.632,1.27179,1.2719,1.50,1.19
2016.05.03 19:08:53.784,1.27178,1.27188,1.50,1.31
2016.05.03 19:08:54.089,1.27178,1.27189,1.50,1.29
2016.05.03 19:08:54.597,1.27179,1.27189,1.00,1.29
2016.05.03 19:08:55.105,1.2718,1.2719,1.00,1.39
2016.05.03 19:08:55.647,1.27179,1.2719,1.00,1.20
2016.05.03 19:08:56.156,1.27178,1.27188,1.00,1.00
2016.05.03 19:08:56.866,1.27178,1.27189,1.00,1.47
2016.05.03 19:08:57.410,1.27178,1.2719,1.00,1.20
2016.05.03 19:08:57.816,1.27175,1.27188,1.57,1.19
2016.05.03 19:08:57.867,1.2718,1.27187,1.00,1.01
2016.05.03 19:08:58.020,1.2718,1.27186,1.00,1.00
2016.05.03 19:08:58.071,1.27178,1.27189,1.50,1.20
2016.05.03 19:08:58.123,1.27178,1.27191,1.50,1.20
2016.05.03 19:08:59.473,1.27178,1.2719,1.50,1.20
2016.05.03 19:08:59.817,1.27181,1.2719,1.00,1.00
2016.05.03 19:09:00.071,1.27181,1.27192,1.00,1.00
2016.05.03 19:09:00.173,1.27181,1.27192,1.00,1.37
2016.05.03 19:09:00.680,1.27181,1.27193,1.00,2.00
2016.05.03 19:09:00.984,1.27181,1.27192,1.57,1.12
2016.05.03 19:09:02.988,1.27182,1.27191,1.00,1.00
2016.05.03 19:09:03.803,1.27182,1.27193,1.00,1.01
2016.05.03 19:09:04.643,1.27182,1.27193,1.00,1.01
2016.05.03 19:09:04.796,1.27182,1.27193,1.00,1.39
2016.05.03 19:09:07.776,1.27182,1.27193,1.50,1.00
2016.05.03 19:09:07.929,1.27184,1.27195,1.00,2.19
2016.05.03 19:09:08.436,1.27184,1.27194,1.00,1.12
2016.05.03 19:09:12.193,1.27184,1.27195,1.00,1.20
2016.05.03 19:09:12.841,1.27187,1.27194,1.00,1.07
2016.05.03 19:09:12.943,1.27188,1.27198,1.00,1.39
2016.05.03 19:09:13.046,1.27188,1.27199,1.12,1.39
2016.05.03 19:09:13.199,1.27187,1.27198,1.00,3.82
2016.05.03 19:09:13.251,1.27184,1.27195,1.50,1.47
2016.05.03 19:09:13.302,1.27184,1.27195,1.50,1.10
2016.05.03 19:09:14.156,1.27184,1.27198,1.00,3.32
2016.05.03 19:09:14.511,1.27184,1.27196,1.00,1.37
2016.05.03 19:09:15.177,1.27186,1.27196,1.00,1.12
2016.05.03 19:09:16.210,1.27191,1.27195,1.00,1.50
2016.05.03 19:09:16.465,1.27197,1.27208,2.25,1.19
2016.05.03 19:09:16.516,1.27198,1.2721,1.45,2.25
2016.05.03 19:09:16.789,1.27198,1.2721,1.07,1.50
2016.05.03 19:09:17.702,1.27199,1.27211,1.00,1.50
2016.05.03 19:09:19.520,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:20.027,1.272,1.27211,1.00,1.50
2016.05.03 19:09:20.575,1.27199,1.27212,1.00,1.20
2016.05.03 19:09:22.584,1.27201,1.27212,1.00,1.20
2016.05.03 19:09:23.598,1.27201,1.27213,1.00,1.20
2016.05.03 19:09:24.142,1.27201,1.2721,1.25,1.00
2016.05.03 19:09:24.649,1.27201,1.27213,1.25,1.95
2016.05.03 19:09:25.156,1.27201,1.27212,1.25,1.20
2016.05.03 19:09:26.848,1.27201,1.27211,1.25,1.00
2016.05.03 19:09:27.000,1.27199,1.2721,1.00,1.10
2016.05.03 19:09:27.544,1.27199,1.27211,1.00,1.95
2016.05.03 19:09:28.101,1.27199,1.27211,1.12,1.45
2016.05.03 19:09:28.308,1.27199,1.2721,1.00,1.20
2016.05.03 19:09:28.410,1.27199,1.27211,1.12,1.45
2016.05.03 19:09:29.137,1.272,1.27211,1.00,1.57
2016.05.03 19:09:31.079,1.272,1.27209,1.00,1.00
2016.05.03 19:09:31.587,1.272,1.27211,1.00,1.57
2016.05.03 19:09:33.959,1.272,1.27211,1.00,1.95
2016.05.03 19:09:34.333,1.27199,1.27211,1.37,1.20
2016.05.03 19:09:34.840,1.27199,1.27211,1.12,1.47
2016.05.03 19:09:39.164,1.27199,1.2721,1.37,1.00
2016.05.03 19:09:39.687,1.27199,1.2721,1.00,1.00
2016.05.03 19:09:40.202,1.27199,1.27211,1.00,1.20
2016.05.03 19:09:40.557,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:41.072,1.27199,1.27211,1.00,1.57
2016.05.03 19:09:41.577,1.27198,1.27209,1.12,1.12
2016.05.03 19:09:42.743,1.272,1.2721,1.00,1.87
2016.05.03 19:09:42.845,1.272,1.2721,1.00,1.12
2016.05.03 19:09:43.359,1.272,1.2721,1.00,1.37
2016.05.03 19:09:43.864,1.272,1.2721,1.00,1.00
2016.05.03 19:09:45.707,1.272,1.2721,1.00,1.07
2016.05.03 19:09:46.163,1.27201,1.27212,1.00,1.10
2016.05.03 19:09:46.670,1.272,1.27211,1.25,1.50
2016.05.03 19:09:50.292,1.27199,1.27209,1.00,1.00
2016.05.03 19:09:50.799,1.27198,1.27209,1.50,1.20
2016.05.03 19:09:51.450,1.27198,1.27208,1.12,1.00
2016.05.03 19:09:52.568,1.27198,1.2721,1.50,1.07
2016.05.03 19:09:53.100,1.27198,1.2721,1.00,1.50
2016.05.03 19:09:53.602,1.27198,1.2721,1.00,1.37
2016.05.03 19:09:54.110,1.27201,1.2721,1.00,1.00
2016.05.03 19:09:54.769,1.27198,1.2721,1.87,1.00
2016.05.03 19:09:55.073,1.27198,1.2721,1.00,1.50
